store_name,medicine_name,date,current_stock,daily_demand,expiry_days_left,season,category,demand_trend,lead_time_days,unit_price,reorder_fee,distance_from_distributor_miles
Store A,Amlodipine_5mg,2024-01-04,275,9,199,winter,Cardiovascular,stable,5,29.34,21.55,9
Store A,Insulin_100units,2024-02-05,81,17,148,winter,Diabetes,decreasing,2,29.29,23.76,9
Store A,Levothyroxine_50mcg,2024-02-07,135,29,212,winter,Thyroid,decreasing,5,11.45,17.23,9
Store A,Losartan_50mg,2024-02-01,273,28,230,winter,Cardiovascular,increasing,5,28.98,21.88,9
Store A,Losartan_50mg,2024-02-10,439,26,146,winter,Cardiovascular,stable,5,28.98,21.88,9
Store A,Losartan_50mg,2024-03-12,87,23,163,summer,Cardiovascular,stable,5,28.98,21.88,9
Store A,Paracetamol_500mg,2024-02-04,150,17,186,winter,Pain Relief,increasing,3,12.97,13.62,9
Store A,Sertraline_50mg,2024-01-27,298,21,195,winter,Psychiatric,decreasing,5,40.29,30.23,9
Store A,Warfarin_5mg,2024-03-07,106,25,239,summer,Cardiovascular,decreasing,7,30.80,19.22,9
Store B,Atorvastatin_20mg,2024-01-19,376,25,318,winter,Cardiovascular,increasing,5,22.30,24.10,16
Store B,Omeprazole_20mg,2024-01-15,180,14,254,winter,Gastro,increasing,4,12.90,12.75,16
Store B,Omeprazole_20mg,2024-01-21,112,10,248,winter,Gastro,decreasing,4,12.90,12.75,16
Store B,Omeprazole_20mg,2024-02-19,229,14,138,winter,Gastro,increasing,4,12.90,12.75,16
Store B,Paracetamol_500mg,2024-03-14,183,43,250,summer,Pain Relief,increasing,3,12.97,13.62,16
Store C,Aspirin_75mg,2024-03-09,94,7,231,summer,Cardiovascular,decreasing,4,30.38,22.91,92
Store C,Gabapentin_300mg,2024-01-17,371,30,330,winter,Neurological,increasing,6,29.27,24.40,92
Store C,Insulin_100units,2024-01-23,237,32,240,winter,Diabetes,decreasing,2,29.29,23.76,92
Store C,Losartan_50mg,2024-03-21,176,36,195,summer,Cardiovascular,stable,5,28.98,21.88,92
Store C,Metformin_500mg,2024-01-14,415,27,146,winter,Diabetes,stable,5,33.04,23.75,92
Store C,Metformin_500mg,2024-02-21,97,22,206,winter,Diabetes,decreasing,5,33.04,23.75,92
Store C,Omeprazole_20mg,2024-01-08,141,32,234,winter,Gastro,increasing,4,12.90,12.75,92
Store C,Prednisone_10mg,2024-02-24,302,13,113,winter,Immunology,decreasing,5,35.67,26.70,92
Store C,Prednisone_10mg,2024-03-28,243,17,259,summer,Immunology,stable,5,35.67,26.70,92
Store C,Ranitidine_150mg,2024-01-25,61,14,158,winter,Gastro,stable,4,13.45,14.37,92
Store C,Warfarin_5mg,2024-03-02,148,30,279,summer,Cardiovascular,stable,7,30.80,19.22,92
Store D,Albuterol_100mcg,2024-02-20,379,58,220,winter,Respiratory,increasing,2,26.64,22.70,156
Store D,Amlodipine_5mg,2024-03-13,309,7,294,summer,Cardiovascular,decreasing,5,29.34,21.55,156
Store D,Azithromycin_250mg,2024-03-06,353,23,319,summer,Antibiotic,stable,5,18.67,15.06,156
Store D,Losartan_50mg,2024-01-16,128,13,261,winter,Cardiovascular,stable,5,28.98,21.88,156
Store D,Montelukast_10mg,2024-01-26,165,26,326,winter,Respiratory,increasing,5,25.07,16.53,156
Store D,Pantoprazole_40mg,2024-01-12,88,8,237,winter,Gastro,stable,4,11.65,11.39,156
Store D,Paracetamol_500mg,2024-03-03,127,26,162,summer,Pain Relief,decreasing,3,12.97,13.62,156
Store D,Warfarin_5mg,2024-01-30,52,16,181,winter,Cardiovascular,stable,7,30.80,19.22,156
Store D,Warfarin_5mg,2024-03-11,116,14,308,summer,Cardiovascular,decreasing,7,30.80,19.22,156
Store D,Warfarin_5mg,2024-03-25,251,20,156,summer,Cardiovascular,increasing,7,30.80,19.22,156
Store E,Amlodipine_5mg,2024-03-29,294,40,297,summer,Cardiovascular,increasing,5,29.34,21.55,109
Store E,Amoxicillin_500mg,2024-02-29,150,15,112,winter,Antibiotic,stable,5,21.19,14.67,109
Store E,Amoxicillin_500mg,2024-03-30,106,17,111,summer,Antibiotic,increasing,5,21.19,14.67,109
Store E,Atorvastatin_20mg,2024-03-28,105,15,215,summer,Cardiovascular,stable,5,22.30,24.10,109
Store E,Cetirizine_10mg,2024-02-17,100,31,249,winter,Allergy,increasing,3,14.44,13.74,109
Store E,Gabapentin_300mg,2024-03-05,305,34,126,summer,Neurological,decreasing,6,29.27,24.40,109
Store E,Ibuprofen_400mg,2024-01-02,368,13,155,winter,Pain Relief,decreasing,3,15.35,14.27,109
Store E,Ibuprofen_400mg,2024-03-13,192,18,193,summer,Pain Relief,increasing,3,15.35,14.27,109
Store E,Levothyroxine_50mcg,2024-03-28,51,25,298,summer,Thyroid,stable,5,11.45,17.23,109
Store E,Montelukast_10mg,2024-01-15,88,55,181,winter,Respiratory,increasing,5,25.07,16.53,109
Store E,Omeprazole_20mg,2024-01-03,80,27,264,winter,Gastro,decreasing,4,12.90,12.75,109
Store E,Omeprazole_20mg,2024-03-09,62,29,249,summer,Gastro,stable,4,12.90,12.75,109
Store E,Prednisone_10mg,2024-03-17,308,11,113,summer,Immunology,stable,5,35.67,26.70,109
Store E,Sertraline_50mg,2024-01-13,401,22,336,winter,Psychiatric,stable,5,40.29,30.23,109
Store E,Sertraline_50mg,2024-01-27,100,22,322,winter,Psychiatric,stable,5,40.29,30.23,109
